date,positive,nagetive,neutral, ’≈Ã,ø™≈Ã,∏ﬂ,µÕ
2022-03-11,17.24158152937889,10.344537731260061,-17.77635070681572,6.3389,6.3245,6.3403,6.318
2022-03-14,7.720059886574745,17.625726997852325,-17.76008278131485,6.3607,6.3477,6.3681,6.3447
2022-03-15,20.663510486483574,15.686678546015173,-24.461428254842758,6.3696,6.3657,6.3868,6.3657
2022-03-16,28.59897045791149,-0.350619068369269,-22.06286945939064,6.351,6.3705,6.3707,6.3418
2022-03-17,13.546071842312813,18.99025648832321,-23.873179703950882,6.3459,6.345,6.3548,6.3408
2022-03-18,43.903878793120384,-5.385452553629875,-30.519492506980896,6.3609,6.3498,6.3692,6.347
2022-03-21,30.576819375157356,-7.327510768547654,-18.350089579820633,6.3552,6.3575,6.3682,6.3511
2022-03-22,32.44690351188183,-1.744226260110735,-23.389657616615295,6.366,6.3625,6.3678,6.3574
2022-03-23,18.00030855834484,16.631681725382805,-24.645916670560837,6.372,6.365,6.3773,6.3636
2022-03-24,12.899306885898113,21.194574451539665,-23.07400155067444,6.367,6.3755,6.3783,6.3658
2022-03-25,46.105966702103615,-8.814697084948419,-28.80037012696266,6.3658,6.3654,6.3684,6.3581
2022-03-28,30.441055104136467,4.381737006828188,-25.29375061392784,6.3714,6.3795,6.3819,6.3664
2022-03-29,13.03503182530403,23.458448560908437,-24.861878395080566,6.3602,6.3693,6.3753,6.3608
2022-03-30,17.01666483283043,20.369583889842033,-25.144318372011185,6.347,6.3633,6.3637,6.3457
2022-03-31,20.818065315485,14.690898776054382,-24.13957667350769,6.3393,6.3485,6.3556,6.3371
2022-04-01,36.916052505373955,6.108854126185179,-32.02616947889328,6.3625,6.343,6.3665,6.3422
2022-04-04,9.40118196606636,4.655649956315756,-9.730911910533905,6.3631,6.3631,6.3631,6.3631
2022-04-05,9.209570489823818,3.327923843637109,-8.489283919334412,6.3631,6.3631,6.3631,6.3631
2022-04-06,21.626054897904396,8.110252499580383,-21.595827043056488,6.359,6.3723,6.3765,6.3562
2022-04-07,11.966298013925552,18.19933200068772,-20.663844287395477,6.3564,6.3619,6.3662,6.3563
2022-04-08,28.50938145816326,2.2195940762758255,-23.679913848638535,6.361,6.3626,6.3688,6.3556
2022-04-11,18.21741057932377,6.073188275098801,-18.798242688179016,6.366,6.3655,6.3754,6.3649
2022-04-12,41.159286826848984,-5.180204279720783,-27.483559727668762,6.3651,6.373,6.375,6.3637
2022-04-13,36.24907203018665,-1.0940825790166868,-27.525078535079956,6.3678,6.3685,6.3717,6.3628
2022-04-14,35.89364342391491,8.236321240663527,-30.185962706804276,6.3775,6.3664,6.382,6.3621
2022-04-15,37.23471787571907,2.060784555971623,-28.999059319496155,6.3705,6.3777,6.378,6.3673
2022-04-18,25.76207146793604,2.5897386767901494,-21.0178299844265,6.363,6.3763,6.3768,6.3641
2022-04-19,24.182971939444542,14.846915550529957,-28.153623431921005,6.393,6.3691,6.3984,6.3685
2022-04-20,11.925582274794579,29.99107038229704,-27.559856474399567,6.4188,6.4095,6.4211,6.3946
2022-04-21,45.824588626623154,-3.4303590506315222,-31.27270406484604,6.45,6.4155,6.454,6.4083
2022-04-22,61.88025888800621,-17.89620218425989,-34.668755769729614,6.501,6.4516,6.5067,6.4491
2022-04-25,11.086079090833664,24.504607163369656,-24.949232548475266,6.5585,6.5148,6.5792,6.5131
2022-04-26,15.741553708910944,25.4481891002506,-29.66433784365654,6.5552,6.5608,6.5637,6.5266
2022-04-27,45.519493877887726,-9.64139873534441,-28.294837653636932,6.5595,6.5613,6.5655,6.5469
2022-04-28,27.763749718666077,13.743295341730118,-30.199780523777008,6.6243,6.5607,6.6309,6.5588
2022-04-29,36.0991792306304,6.601975798606873,-31.38341975212097,6.608,6.615,6.6515,6.5841
2022-05-02,-10.1243357360363,30.915712611284107,-13.182564944028854,6.6085,6.6085,6.6085,6.6085
2022-05-03,16.636486254632473,5.654086843132973,-17.491055756807327,6.6085,6.6085,6.6085,6.6085
2022-05-04,18.9302796125412,12.752435103058815,-21.376328319311142,6.6085,6.6085,6.6085,6.6085
2022-05-05,15.621844254434109,28.725513396784663,-31.42712157964706,6.6535,6.5908,6.6557,6.5908
2022-05-06,28.06778872013092,19.08019907772541,-33.084928661584854,6.6651,6.6602,6.6956,6.6592
2022-05-09,37.65998524427414,7.7549760788679105,-33.74893140792847,6.7295,6.7042,6.7323,6.6916
2022-05-10,19.272542133927345,19.073263689875603,-26.423799723386765,6.7343,6.7315,6.7408,6.6898
2022-05-11,21.174302577972412,18.398776277899742,-27.655234426259995,6.7186,6.7337,6.7386,6.7105
2022-05-12,17.031345814466476,33.62055517733097,-34.67873418331146,6.786,6.7325,6.7976,6.728
2022-05-13,39.95614391565323,-4.421662537381054,-28.57744100689888,6.788,6.7916,6.8127,6.7757
2022-05-16,7.159836009144785,41.57378625869751,-32.92809733748436,6.7822,6.778,6.8038,6.7724
2022-05-17,21.08415688574314,22.329280365258455,-29.42507266998291,6.7337,6.7783,6.7832,6.7224
2022-05-18,27.475241295993328,7.094801753759384,-26.42113733291626,6.754,6.7415,6.758,6.7377
2022-05-19,6.570775419473648,25.73406109213829,-23.096735328435898,6.7085,6.7621,6.7705,6.7111
2022-05-20,41.72528713941574,8.895532276481392,-35.02206999063492,6.6921,6.7222,6.732,6.6673
2022-05-23,27.94602108001709,13.30013993382454,-30.21344754099846,6.649,6.6768,6.6925,6.6448
2022-05-24,30.510892182588577,9.321666970849037,-29.10779282450676,6.653,6.6613,6.6806,6.6493
2022-05-25,26.93541671335697,17.67292059957981,-30.282439708709717,6.6916,6.661,6.6994,6.6564
2022-05-26,27.043416902422905,18.254514545202255,-30.590989023447037,6.738,6.6916,6.7509,6.6916
2022-05-27,54.388182297348976,-14.999620005488396,-31.77272817492485,6.698,6.752,6.7521,6.6918
2022-05-30,45.90815596282482,-8.287625700235367,-27.602804094552994,6.6597,6.7024,6.7026,6.6443
2022-05-31,43.136338755488396,-8.707320339977741,-27.521804600954056,6.6715,6.6708,6.6754,6.6508
2022-06-01,38.921240240335464,-0.7474665846675639,-32.24496814608574,6.6858,6.6676,6.7009,6.6641
2022-06-02,25.136278457939625,30.573166828602552,-36.75436586141586,6.6596,6.693,6.7064,6.6595
2022-06-03,21.559075221419334,7.387407492846251,-20.179990500211716,6.6603,6.6603,6.6603,6.6603
2022-06-06,47.72361233830452,-16.635247407481074,-25.617906510829926,6.6534,6.6418,6.6586,6.6376
2022-06-07,31.27208410948515,-2.066856298595667,-22.352458104491234,6.6675,6.6673,6.679,6.661
2022-06-08,36.89214400947094,11.444262312725186,-35.269848465919495,6.6825,6.6675,6.6974,6.6625
2022-06-09,18.567759424448013,21.690225960686803,-28.710645750164986,6.6915,6.6944,6.7013,6.6635
2022-06-10,62.00017309188843,-15.748808573931457,-35.73877868056297,6.7081,6.6909,6.7185,6.6789
2022-06-13,27.170635171234608,0.529466327279807,-21.911173164844513,6.753,6.7393,6.7593,6.7264
2022-06-14,25.28054776787758,21.085754681378603,-34.403789073228836,6.7395,6.7606,6.7617,6.7133
2022-06-15,23.441373839974403,25.343672171235085,-34.6736304461956,6.7128,6.7277,6.7283,6.703
2022-06-16,0.9262247979640961,47.708141669631004,-34.822559744119644,6.703,6.6939,6.719,6.6916
2022-06-17,31.653427988290787,13.58938234532252,-33.59332060813904,6.716,6.6979,6.7193,6.6915
2022-06-20,32.32618337869644,3.5193028301000595,-28.016503393650055,6.69,6.7092,6.7109,6.6715
2022-06-21,0.015468686819076649,31.274589087814093,-20.758829295635223,6.688,6.6835,6.702,6.6741
2022-06-22,14.507249847054482,24.996990986634046,-28.28965213894844,6.6983,6.7028,6.7275,6.6965
2022-06-23,4.773500025272369,32.08273607492447,-24.86425545811653,6.698,6.7045,6.7155,6.6965
2022-06-24,15.0067348331213,34.47068013995886,-29.414002627134323,6.6878,6.6946,6.701,6.6838
2022-06-27,7.249178200960159,32.25704106502235,-25.298676162958145,6.6899,6.6876,6.6958,6.6814
2022-06-28,13.404561407864094,24.685615830123425,-25.61077892780304,6.707,6.6965,6.7144,6.674
2022-06-29,14.161741130053997,28.59191028214991,-29.429275155067444,6.6997,6.706,6.7097,6.6879
2022-06-30,20.527808286249638,29.635549813508987,-35.10341066122055,6.6981,6.7056,6.7063,6.6897
2022-07-01,33.31296552717686,2.6413727179169673,-26.741542607545853,6.7,6.694,6.7181,6.6935
2022-07-04,15.968807220458984,24.09098957479,-23.767004013061523,6.6995,6.6997,6.7035,6.686
2022-07-05,12.774649500846863,21.36323406919837,-21.59550228714943,6.7192,6.6965,6.7249,6.684
2022-07-06,9.90019690990448,39.89896850287914,-30.752198815345764,6.707,6.7164,6.7164,6.7003
2022-07-07,16.866843298077583,21.67627307213843,-26.837106317281723,6.7005,6.7119,6.7138,6.6968
2022-07-08,61.01578609645367,-12.69239367544651,-35.40036116540432,6.6945,6.6985,6.7094,6.6917
2022-07-11,15.57998152077198,19.9375166837126,-23.040580421686172,6.7175,6.6981,6.7202,6.6965
2022-07-12,19.6884748339653,15.403367314487696,-22.862047493457794,6.7234,6.7182,6.7391,6.7178
2022-07-13,12.615854769945145,30.16464014351368,-28.06972025334835,6.7175,6.728,6.7401,6.7165
2022-07-14,25.16077211499214,15.66603285074234,-30.36468169093132,6.7542,6.7269,6.7674,6.7228
2022-07-15,41.11740796267986,11.077495545148848,-37.94033458828926,6.7565,6.7517,6.7698,6.7396
2022-07-18,21.254493787884712,19.023040115833282,-29.060371577739716,6.742,6.7481,6.7551,6.732
2022-07-19,39.69398611783981,9.688117416575551,-35.73715350031853,6.743,6.7473,6.7542,6.739
2022-07-20,6.214101076126097,28.94980865949765,-23.53746446967125,6.754,6.74,6.7564,6.74
2022-07-21,-4.110609412193298,41.32885830104351,-22.996610164642334,6.7655,6.7631,6.7712,6.7566
2022-07-22,21.198235794901848,8.952428344637156,-20.71342021226883,6.75,6.7628,6.7713,6.7473
2022-07-25,30.640592329204082,8.424352185800672,-27.20075911283493,6.7499,6.7548,6.758,6.7441
2022-07-26,21.414031237363815,29.341818798333406,-31.315541729331017,6.7616,6.7453,6.7655,6.7453
2022-07-27,13.156674981117249,17.933926112949848,-22.170384973287582,6.757,6.7628,6.7689,6.7505
2022-07-28,25.363097667694092,4.9866487234830865,-23.86971677839756,6.7465,6.742,6.7519,6.7362
2022-07-29,22.888742327690125,13.674387946724892,-25.086064115166664,6.7433,6.7442,6.7522,6.7279
2022-08-01,35.92034590244293,0.5038332343101501,-27.90952679514885,6.7674,6.7474,6.7751,6.7452
2022-08-02,18.362077295780182,8.32079735584557,-18.1376673579216,6.7499,6.7754,6.7823,6.7487
2022-08-03,6.968012981116772,33.45428121089935,-27.465292394161224,6.7565,6.7571,6.7592,6.7453
2022-08-04,3.8612738847732535,48.35436648130417,-33.16853949427605,6.7485,6.7512,6.7591,6.7464
2022-08-05,12.143557667732237,25.458171594887972,-23.836370557546616,6.7607,6.7417,6.7626,6.7417
2022-08-08,31.318985804915428,-4.503038585186004,-20.05330389738083,6.7505,6.7604,6.765,6.7506
2022-08-09,20.690224431455135,15.15897598862648,-23.862408995628357,6.7525,6.7506,6.7583,6.7506
2022-08-10,39.65522523224354,5.007383753545582,-33.054717898368835,6.723,6.7526,6.76,6.723
2022-08-11,22.96063233911991,10.084056824445724,-24.409444868564606,6.7445,6.7238,6.7448,6.7238
2022-08-12,42.931914716959,-3.7206718623638144,-29.17325332760811,6.7425,6.7448,6.7466,6.7325
2022-08-15,22.845211893320084,11.635206907987595,-24.15052518248558,6.7715,6.7428,6.7748,6.7428
2022-08-16,13.219780892133713,26.86374469101429,-26.557782143354416,6.7875,6.7892,6.7974,6.7825
2022-08-17,17.183071807026863,25.596600176766515,-28.671069890260696,6.7805,6.7882,6.7882,6.7688
2022-08-18,12.14168855547905,17.05656135082245,-18.218726307153702,6.7855,6.781,6.7961,6.7769
2022-08-19,20.42779252678156,15.20687085390091,-24.014579594135284,6.8164,6.7861,6.819,6.7861
2022-08-22,13.211926087737083,17.74112879112363,-20.997116565704346,6.8476,6.8238,6.8511,6.8211
2022-08-23,8.269695550203323,39.21077412366867,-30.554175704717636,6.8336,6.8461,6.8662,6.8326
2022-08-24,23.46623733639717,24.744154144078493,-32.97283473610878,6.8581,6.844,6.8696,6.8424
2022-08-25,10.132278084754944,34.78434852743521,-27.79321077466011,6.8477,6.8453,6.8572,6.8426
2022-08-26,23.393790662288666,2.8420494068413964,-18.394701823592186,6.8715,6.8474,6.8731,6.8474
2022-08-29,-1.8502486348152163,48.79199527204037,-30.942022770643234,6.9067,6.9091,6.9225,6.9044
2022-08-30,24.951113313436508,15.530341113451868,-27.676317870616913,6.91,6.9095,6.9213,6.8991
2022-08-31,29.6342428997159,7.980388633906841,-28.48369237780571,6.889,6.9088,6.9152,6.887
2022-09-01,21.30494450032711,17.477687776088715,-28.218854904174805,6.9066,6.9065,6.9082,6.8934
2022-09-02,19.50019045174122,28.512362528592348,-31.984007209539413,6.8985,6.9062,6.9095,6.8998
2022-09-05,16.88752095401287,14.599194347858429,-22.185830682516098,6.9328,6.9229,6.9433,6.9188
2022-09-06,21.410788103938103,27.735214918851852,-30.477822721004486,6.9532,6.9341,6.9657,6.93
2022-09-07,15.5028707832098,28.371667005121708,-27.191587537527084,6.965,6.9658,6.9801,6.964
2022-09-08,18.604792535305023,36.357496201992035,-35.66293740272522,6.9562,6.9563,6.9704,6.9489
2022-09-09,24.04906327277422,11.076877683401108,-25.57177659869194,6.924,6.9468,6.9514,6.9172
2022-09-12,11.293613255023956,10.138982385396957,-13.695887804031372,6.9265,6.9265,6.9265,6.9265
2022-09-13,28.15751926600933,20.637517305091023,-33.416120797395706,6.9245,6.9209,6.9329,6.9191
2022-09-14,20.818841136991978,12.815290290862322,-23.882487535476685,6.9612,6.9671,6.9734,6.9569
2022-09-15,3.7897327318787575,34.64137889072299,-24.839946299791336,6.9934,6.9645,6.9963,6.9606
2022-09-16,24.074951440095905,22.14036551117897,-30.42647059261799,6.9799,7.0055,7.0256,6.9799
2022-09-19,-2.457743190228939,44.52849645353854,-30.28527782857418,7.005,6.9957,7.0206,6.9956
2022-09-20,13.799934435635805,40.68150952458382,-34.84765411913395,7.0176,7.01,7.0214,7.0044
2022-09-21,17.652628988027573,44.084194149822,-42.081665962934494,7.0479,7.0183,7.0546,7.0183
2022-09-22,13.373734325170517,25.199996307492256,-26.16430750489235,7.0772,7.0851,7.0959,7.0606
2022-09-23,38.43289089202881,0.033456027507781094,-29.844374179840088,7.1266,7.0873,7.1309,7.0867
2022-09-26,0.3239409625530228,43.499604906886816,-28.17147597670555,7.1311,7.1378,7.1685,7.1337
2022-09-27,0.918806865811348,45.806704360991716,-30.048691749572754,7.176,7.1338,7.1786,7.1338
2022-09-28,16.3793530613184,36.26033806242049,-37.65903767943382,7.199,7.1985,7.2506,7.1945
2022-09-29,23.126496724784374,19.579668313264847,-29.489767983555794,7.1196,7.1564,7.2113,7.1231
2022-09-30,17.304039165377617,3.5933344066143036,-14.357252985239029,7.1135,7.125,7.1354,7.0827
2022-10-03,4.80817137658596,15.39403249323368,-13.87613907456398,7.116,7.116,7.116,7.116
2022-10-04,13.958383470773697,3.840206034481525,-13.492500513792038,7.116,7.116,7.116,7.116
2022-10-05,13.019159868359566,4.572510179132223,-11.393257588148117,7.116,7.116,7.116,7.116
2022-10-06,13.697887301445007,9.191340880468486,-16.859640210866928,7.116,7.116,7.116,7.116
2022-10-07,29.82454363256693,4.568933736532927,-25.632048904895782,7.116,7.116,7.116,7.116
2022-10-10,36.51630902290344,3.8465703409165144,-29.091232508420944,7.1533,7.1102,7.1547,7.1082
2022-10-11,18.276697993278503,35.76024979772046,-36.40149864554405,7.1639,7.1509,7.1949,7.1508
2022-10-12,32.33394794166088,7.367692109197378,-29.547334104776382,7.172,7.1852,7.1909,7.1558
2022-10-13,28.80255238711834,12.285270020365715,-29.318580001592636,7.17,7.1748,7.2229,7.1667
2022-10-14,10.778048664331436,25.78690403699875,-23.62252366542816,7.1895,7.1705,7.2012,7.1606
2022-10-17,19.73421122133732,36.59253868460655,-37.39902365207672,7.1946,7.1814,7.206,7.179
2022-10-18,25.792706683278084,20.264621570706367,-32.10514071583748,7.2001,7.192,7.2022,7.1879
2022-10-19,11.247217252850533,24.02800101786852,-24.74824821949005,7.228,7.2014,7.2311,7.1982
2022-10-20,15.276135250926018,21.43032424384728,-26.695471823215485,7.2129,7.2288,7.2485,7.2135
2022-10-21,11.774010613560677,44.976210944354534,-38.34001064300537,7.2399,7.2372,7.2524,7.2364
2022-10-24,22.63876260817051,24.184851109981537,-33.8143190741539,7.2629,7.2444,7.2636,7.2428
2022-10-25,6.95778274536133,42.20909585058689,-32.003369241952896,7.2688,7.2951,7.3094,7.2604
2022-10-26,18.10799467563629,29.267520517110825,-31.433167725801468,7.171,7.2878,7.2998,7.1662
2022-10-27,14.147530131042004,32.46178847551346,-34.08203202486038,7.2239,7.1729,7.2382,7.1621
2022-10-28,19.784349992871284,21.622355671599507,-30.421905636787415,7.2499,7.2358,7.2626,7.2185
2022-10-31,30.63904496282339,17.222707256674767,-32.18307100236416,7.3015,7.2627,7.3041,7.2543
2022-11-01,28.449837520718575,8.950726360082626,-28.708436459302902,7.273,7.3231,7.3285,7.255
2022-11-02,19.559336006641388,32.14527005888522,-37.66104677319527,7.289,7.2797,7.29,7.2657
2022-11-03,24.358747631311417,14.865583898499608,-27.688040524721146,7.3,7.29,7.3224,7.29
2022-11-04,32.55768419802189,7.144923651590943,-27.86208614706993,7.1826,7.3015,7.3119,7.1785
2022-11-07,31.47492492944002,-9.508955009281635,-18.924187645316124,7.2266,7.2165,7.2505,7.2047
2022-11-08,30.823734879493713,6.221177726984024,-27.67535549402237,7.2485,7.2249,7.2645,7.2202
2022-11-09,25.06687968224287,20.99630655348301,-32.665035754442215,7.2401,7.234,7.2564,7.2335
2022-11-10,31.311654195189476,14.013741850852966,-32.14583459496498,7.184,7.2551,7.2737,7.1835
2022-11-11,57.56052413582802,-19.059960631653666,-31.35558569431305,7.1066,7.187,7.1897,7.0897
2022-11-14,47.3342270553112,9.356794156134129,-41.43906396627426,7.071,7.0819,7.083,7.0258
2022-11-15,39.35736833512783,5.883334204554559,-32.451330214738846,7.044,7.0462,7.063,7.0248
2022-11-16,13.517949119210243,40.9604807626456,-33.40740326046944,7.0849,7.0496,7.09,7.0496
2022-11-17,38.89411777257919,9.144899904727936,-35.4978864043951,7.1551,7.095,7.1644,7.0943
2022-11-18,27.32374806702137,30.46055256575346,-41.82799908518791,7.1192,7.1402,7.1558,7.1104
2022-11-21,23.200957119464874,26.57242601364851,-33.802372455596924,7.164,7.1508,7.1695,7.1504
2022-11-22,11.180281519889832,40.95869745500386,-35.70192387700081,7.1388,7.1608,7.1659,7.1323
2022-11-23,37.46878345310688,11.189963024109604,-36.77902436256409,7.158,7.1422,7.1725,7.1407
2022-11-24,22.728192940354344,25.27079552412033,-32.69590550661087,7.15,7.1487,7.154,7.1328
2022-11-25,25.175699338316917,18.811501413583755,-32.77012646198273,7.1642,7.1642,7.1806,7.1476
2022-11-28,42.87459146976471,12.606091499328613,-40.620283395051956,7.2074,7.2281,7.2399,7.1904
2022-11-29,26.488881900906563,8.37975091487169,-25.821429699659348,7.1568,7.2097,7.2097,7.1547
2022-11-30,15.755617901682854,23.179275350645185,-26.615891098976135,7.0879,7.1571,7.1573,7.0697
2022-12-01,36.28692185878754,7.452581711113451,-31.43687266111374,7.0424,7.045,7.0907,7.0419
2022-12-02,36.46442510932684,4.994959050789475,-30.36793753504753,7.019,7.051,7.0666,7.0194
2022-12-05,33.75592905282974,2.9476226270198813,-27.021643102169037,6.961,6.9746,6.985,6.9454
2022-12-06,12.3775904327631,32.23903391137719,-31.259220451116562,6.9935,6.9612,7.0009,6.9564
2022-12-07,9.750465124845505,52.3209760338068,-41.78620320558548,6.9702,6.9916,6.9959,6.9717
2022-12-08,15.73153018951416,36.87001031637192,-33.92646482586861,6.9649,6.9725,6.9822,6.9646
2022-12-09,14.735913246870041,18.6034574508667,-23.96752542257309,6.9559,6.9522,6.9635,6.9439
2022-12-12,6.328369125723839,36.115686893463135,-27.366186663508415,6.9773,6.9827,6.9882,6.9717
2022-12-13,25.087073259055614,8.70810607075691,-24.538672760128975,6.943,6.9866,6.9887,6.9445
2022-12-14,24.069274812936783,10.052024513483047,-23.940126329660416,6.9498,6.9525,6.9634,6.9392
2022-12-15,16.94932945072651,35.57850906252861,-36.344306111335754,6.9716,6.9471,6.9783,6.9471
2022-12-16,8.143864512443542,35.15417223609984,-28.819230139255524,6.9708,6.9821,6.9854,6.963
2022-12-19,11.204392746090889,14.982726136222482,-17.30863130092621,6.9772,6.9699,6.9854,6.9694
2022-12-20,4.511730790138245,19.982162207365036,-16.860708862543106,6.96,6.981,6.9904,6.96
2022-12-21,25.41804274916649,6.1489538960158825,-23.523301392793655,6.981,6.9655,6.9839,6.9635
2022-12-22,25.89928747713566,4.844916072674095,-21.213218957185745,6.9829,6.9714,6.9847,6.9714
2022-12-23,23.36276651918888,4.861853033304213,-21.109743356704712,6.988,6.9982,6.9985,6.9811
2022-12-26,12.747457452118397,9.325550008565186,-15.329597055912018,6.961,6.9905,6.9906,6.9584
2022-12-27,-1.5349366962909698,32.35728362202644,-20.49266940355301,6.96,6.9629,6.9684,6.949
2022-12-28,4.526812091469765,18.8655051458627,-16.75838676095009,6.9774,6.963,6.9787,6.9616
2022-12-29,20.397308945655823,8.322168171405794,-20.031361490488052,6.9625,6.9805,6.9814,6.9611
2022-12-30,13.906900696456432,12.707853898406029,-20.57375729084015,6.8972,6.9595,6.9618,6.8931
